OTU,shift,Day,Treatment
OTU.4007,,30,13CCSS
OTU.4008,0.0023804991869929015,30,13CCSS
OTU.1450,0.029189329588876767,30,13CCSS
OTU.3017,,30,13CCSS
OTU.4171,,30,13CCSS
OTU.4172,-0.03259850251099894,30,13CCSS
OTU.4173,-0.023068415330905534,30,13CCSS
OTU.4829,,30,13CCSS
OTU.2473,0.00943844683744155,30,13CCSS
OTU.5994,,30,13CCSS
OTU.2472,0.015363385193085666,30,13CCSS
OTU.5992,,30,13CCSS
OTU.2471,-0.014781540943080262,30,13CCSS
OTU.5998,,30,13CCSS
OTU.959,-0.013470796925912687,30,13CCSS
OTU.958,0.009440596618056185,30,13CCSS
OTU.951,-0.03918128001880872,30,13CCSS
OTU.950,-0.010506848307406003,30,13CCSS
OTU.953,-0.0035877163352124875,30,13CCSS
OTU.952,-0.018837488652309498,30,13CCSS
OTU.955,0.005003908157908521,30,13CCSS
OTU.954,-0.008074525015445477,30,13CCSS
OTU.4824,-0.035410417234796654,30,13CCSS
OTU.2470,-0.00140042193542822,30,13CCSS
OTU.4825,-0.006431423602383024,30,13CCSS
OTU.5519,,30,13CCSS
OTU.2238,0.02705308422978181,30,13CCSS
OTU.5511,,30,13CCSS
OTU.2230,-0.001567156943878656,30,13CCSS
OTU.5513,,30,13CCSS
OTU.5512,,30,13CCSS
OTU.2235,-0.017439249230553067,30,13CCSS
OTU.2234,,30,13CCSS
OTU.2237,,30,13CCSS
OTU.2236,,30,13CCSS
OTU.2727,0.001916755692676686,30,13CCSS
OTU.2726,-0.03299348763505705,30,13CCSS
OTU.2725,-0.02353785932223751,30,13CCSS
OTU.2724,0.0033074992358124167,30,13CCSS
OTU.2723,,30,13CCSS
OTU.2722,0.008750360633170473,30,13CCSS
OTU.2721,,30,13CCSS
OTU.2720,-0.006715797726434269,30,13CCSS
OTU.4822,-0.015297410137707246,30,13CCSS
OTU.2729,0.013713431948755295,30,13CCSS
OTU.2728,,30,13CCSS
OTU.4821,,30,13CCSS
OTU.4913,0.016617874223908702,30,13CCSS
OTU.4390,0.00013468872359934103,30,13CCSS
OTU.4391,,30,13CCSS
OTU.4392,,30,13CCSS
OTU.4393,-0.00586784975067367,30,13CCSS
OTU.4394,,30,13CCSS
OTU.4395,,30,13CCSS
OTU.4396,,30,13CCSS
OTU.4397,0.016638245002285723,30,13CCSS
OTU.4398,,30,13CCSS
OTU.4399,,30,13CCSS
OTU.4949,-0.014986922603930308,30,13CCSS
OTU.4468,,30,13CCSS
OTU.5614,,30,13CCSS
OTU.1109,0.014232290285337124,30,13CCSS
OTU.1106,-0.000747258495727765,30,13CCSS
OTU.1107,0.018139613231799467,30,13CCSS
OTU.4464,,30,13CCSS
OTU.1105,-0.012049997567557424,30,13CCSS
OTU.5615,,30,13CCSS
OTU.1102,-0.010827028442122577,30,13CCSS
OTU.1103,-0.0012407157709730665,30,13CCSS
OTU.4460,,30,13CCSS
OTU.1101,-0.0200396648276977,30,13CCSS
OTU.838,-0.024248352282489893,30,13CCSS
OTU.3746,-0.02514802466745958,30,13CCSS
OTU.3295,,30,13CCSS
OTU.3744,,30,13CCSS
OTU.2532,,30,13CCSS
OTU.2533,-0.03797201871222655,30,13CCSS
OTU.548,0.00798647338963221,30,13CCSS
OTU.3297,,30,13CCSS
OTU.2536,-0.05206554255807361,30,13CCSS
OTU.2537,0.034826924654871805,30,13CCSS
OTU.2534,,30,13CCSS
OTU.2535,-0.009893323056429093,30,13CCSS
OTU.4945,,30,13CCSS
OTU.3290,0.034652591587173376,30,13CCSS
OTU.4947,,30,13CCSS
OTU.2539,0.03422037475894779,30,13CCSS
OTU.4941,,30,13CCSS
OTU.547,-0.012229379683566632,30,13CCSS
OTU.4943,,30,13CCSS
OTU.545,0.0028824696985074727,30,13CCSS
OTU.1843,,30,13CCSS
OTU.1842,-0.03942300435232027,30,13CCSS
OTU.1841,-0.006119917521731466,30,13CCSS
OTU.1840,0.012415623607655357,30,13CCSS
OTU.1847,,30,13CCSS
OTU.1846,0.0010135048860266949,30,13CCSS
OTU.1845,,30,13CCSS
OTU.1844,,30,13CCSS
OTU.1849,0.00033673690045077365,30,13CCSS
OTU.3293,,30,13CCSS
OTU.3621,,30,13CCSS
OTU.3620,,30,13CCSS
OTU.3623,,30,13CCSS
OTU.3622,,30,13CCSS
OTU.3625,,30,13CCSS
OTU.3624,-0.009947424475630573,30,13CCSS
OTU.3627,,30,13CCSS
OTU.3626,,30,13CCSS
OTU.3629,,30,13CCSS
OTU.3628,,30,13CCSS
OTU.2714,,30,13CCSS
OTU.4940,,30,13CCSS
OTU.4929,,30,13CCSS
OTU.2398,0.028160285992928635,30,13CCSS
OTU.2399,,30,13CCSS
OTU.2396,0.022618238188134354,30,13CCSS
OTU.2397,0.017603458611343825,30,13CCSS
OTU.2394,,30,13CCSS
OTU.2395,-0.011946723423728933,30,13CCSS
OTU.2392,,30,13CCSS
OTU.2393,,30,13CCSS
OTU.2390,,30,13CCSS
OTU.2391,-0.004490244440832791,30,13CCSS
OTU.4928,0.006654871926735195,30,13CCSS
OTU.5704,,30,13CCSS
OTU.5705,-0.05036694601686209,30,13CCSS
OTU.5706,-0.02160490041476404,30,13CCSS
OTU.5707,,30,13CCSS
OTU.5700,-0.010262420768216485,30,13CCSS
OTU.5701,,30,13CCSS
OTU.5702,0.006497280530237459,30,13CCSS
OTU.5703,,30,13CCSS
OTU.5708,,30,13CCSS
OTU.5709,,30,13CCSS
OTU.2910,,30,13CCSS
OTU.2911,0.005842841058656845,30,13CCSS
OTU.2912,-0.013466328822965723,30,13CCSS
OTU.2913,-0.04258633685891122,30,13CCSS
OTU.2914,,30,13CCSS
OTU.2915,,30,13CCSS
OTU.2916,,30,13CCSS
OTU.2917,-0.009324317739140886,30,13CCSS
OTU.2918,,30,13CCSS
OTU.2919,,30,13CCSS
OTU.2345,-0.033640046334936224,30,13CCSS
OTU.858,0.002372700517324189,30,13CCSS
OTU.4923,-0.01596849005251655,30,13CCSS
OTU.2344,,30,13CCSS
OTU.2347,-0.001116088581222252,30,13CCSS
OTU.5375,,30,13CCSS
OTU.5374,,30,13CCSS
OTU.5377,,30,13CCSS
OTU.138,-0.0033947789074970647,30,13CCSS
OTU.5371,,30,13CCSS
OTU.5370,,30,13CCSS
OTU.2893,,30,13CCSS
OTU.2892,-0.0032473204688265866,30,13CCSS
OTU.2341,-0.029394654471224246,30,13CCSS
OTU.2899,0.01938891755998262,30,13CCSS
OTU.5378,,30,13CCSS
OTU.2340,,30,13CCSS
OTU.859,0.006007699034624059,30,13CCSS
OTU.4922,0.010831557321908214,30,13CCSS
OTU.4828,,30,13CCSS
OTU.2434,0.031251033081878266,30,13CCSS
OTU.4826,0.020597280595354484,30,13CCSS
OTU.4827,,30,13CCSS
OTU.2803,,30,13CCSS
OTU.2439,0.017381563948797307,30,13CCSS
OTU.4921,,30,13CCSS
OTU.130,-0.014256891156139151,30,13CCSS
OTU.137,-0.008697020725454419,30,13CCSS
OTU.4823,,30,13CCSS
OTU.4820,,30,13CCSS
OTU.134,-0.0036801572537323857,30,13CCSS
OTU.1270,-0.0020635470286674007,30,13CCSS
OTU.1271,-0.007370772939838455,30,13CCSS
OTU.1272,0.013480093960344774,30,13CCSS
OTU.1273,0.0024528918952178014,30,13CCSS
OTU.1274,-0.0019169920499202409,30,13CCSS
OTU.1275,-0.003044620299062162,30,13CCSS
OTU.1276,0.0018791048767943241,30,13CCSS
OTU.1277,-0.00651618760729944,30,13CCSS
OTU.1278,0.00839534772970163,30,13CCSS
OTU.1279,0.0035944307278834575,30,13CCSS
OTU.2801,-0.05682768869612831,30,13CCSS
OTU.854,0.035920342066128486,30,13CCSS
OTU.5951,,30,13CCSS
OTU.5950,,30,13CCSS
OTU.5953,-0.014090258369674258,30,13CCSS
OTU.5952,,30,13CCSS
OTU.5955,,30,13CCSS
OTU.5954,,30,13CCSS
OTU.5957,-0.003092765654878038,30,13CCSS
OTU.5956,,30,13CCSS
OTU.5959,,30,13CCSS
OTU.5958,,30,13CCSS
OTU.2806,0.03045407470327932,30,13CCSS
OTU.855,0.010625148563787157,30,13CCSS
OTU.4026,-0.0012038784634249566,30,13CCSS
OTU.4027,,30,13CCSS
OTU.4024,,30,13CCSS
OTU.4025,-0.016944673720524106,30,13CCSS
OTU.4022,0.02476527718579913,30,13CCSS
OTU.4023,0.006252047215687284,30,13CCSS
OTU.4020,-0.0059161232652946705,30,13CCSS
OTU.4021,-0.005110357949168698,30,13CCSS
OTU.4028,0.0037750436852546088,30,13CCSS
OTU.4029,,30,13CCSS
OTU.2807,-0.0017168713269140046,30,13CCSS
OTU.4925,0.008350985667466171,30,13CCSS
OTU.685,-0.04207842961316777,30,13CCSS
OTU.684,-0.006061837328847908,30,13CCSS
OTU.687,-0.022771044941822804,30,13CCSS
OTU.686,0.00023043333587891013,30,13CCSS
OTU.681,0.017498799409146226,30,13CCSS
OTU.680,0.025219570692304627,30,13CCSS
OTU.683,0.021625109975841328,30,13CCSS
OTU.682,-0.0007202289205718859,30,13CCSS
OTU.939,-0.0031246851313160295,30,13CCSS
OTU.938,0.016121586034406388,30,13CCSS
OTU.689,-0.0020798042069196665,30,13CCSS
OTU.688,-0.0074561499501839545,30,13CCSS
OTU.1764,,30,13CCSS
OTU.2709,-0.0007647655593516767,30,13CCSS
OTU.2708,,30,13CCSS
OTU.2259,,30,13CCSS
OTU.2258,,30,13CCSS
OTU.2705,,30,13CCSS
OTU.2704,,30,13CCSS
OTU.2707,,30,13CCSS
OTU.5574,,30,13CCSS
OTU.5573,,30,13CCSS
OTU.2700,,30,13CCSS
OTU.2251,,30,13CCSS
OTU.2702,,30,13CCSS
OTU.4801,,30,13CCSS
OTU.1765,-0.04409813006925889,30,13CCSS
OTU.4620,,30,13CCSS
OTU.4621,,30,13CCSS
OTU.4622,-0.028058481062840812,30,13CCSS
OTU.4623,,30,13CCSS
OTU.4624,,30,13CCSS
OTU.4625,,30,13CCSS
OTU.4626,,30,13CCSS
OTU.4627,-0.01776193199744225,30,13CCSS
OTU.4628,,30,13CCSS
OTU.4629,,30,13CCSS
OTU.236,-0.02500209808684062,30,13CCSS
OTU.6089,,30,13CCSS
OTU.1489,-0.0021820277286437317,30,13CCSS
OTU.1488,-0.02605280828415779,30,13CCSS
OTU.1483,0.03246186913816884,30,13CCSS
OTU.1482,,30,13CCSS
OTU.1481,0.004542389179104989,30,13CCSS
OTU.1480,0.00263723282303463,30,13CCSS
OTU.1487,,30,13CCSS
OTU.1486,-0.0036592538420505694,30,13CCSS
OTU.1485,0.02705959601536434,30,13CCSS
OTU.1484,0.0010629886057413884,30,13CCSS
OTU.3391,,30,13CCSS
OTU.3390,,30,13CCSS
OTU.3393,,30,13CCSS
OTU.3392,,30,13CCSS
OTU.3395,,30,13CCSS
OTU.3394,0.002891959132864219,30,13CCSS
OTU.3397,-0.010884240919150523,30,13CCSS
OTU.3396,,30,13CCSS
OTU.3399,,30,13CCSS
OTU.3398,-0.03586565086674698,30,13CCSS
OTU.3429,0.04436877006528661,30,13CCSS
OTU.3428,-0.028596947406084317,30,13CCSS
OTU.216,0.010364626455416248,30,13CCSS
OTU.217,0.008098709801784176,30,13CCSS
OTU.214,-0.013038481726676432,30,13CCSS
OTU.215,0.012403578865631815,30,13CCSS
OTU.212,-0.008414445698005535,30,13CCSS
OTU.213,-0.007946262203960552,30,13CCSS
OTU.210,-0.002043768076019914,30,13CCSS
OTU.211,-0.004504241026817901,30,13CCSS
OTU.218,0.007249333033240379,30,13CCSS
OTU.219,-0.0033042426723275398,30,13CCSS
OTU.1731,0.008890785792593725,30,13CCSS
OTU.1730,-0.0036842105263159564,30,13CCSS
OTU.1733,-0.004809227819130513,30,13CCSS
OTU.1732,-0.006022895385712657,30,13CCSS
OTU.1735,,30,13CCSS
OTU.1734,,30,13CCSS
OTU.1737,0.009318063739105709,30,13CCSS
OTU.1736,-0.004321979398204778,30,13CCSS
OTU.1739,-0.017102504084953507,30,13CCSS
OTU.1738,0.009118702925451583,30,13CCSS
OTU.6169,,30,13CCSS
OTU.6168,,30,13CCSS
OTU.3647,0.025937206272320212,30,13CCSS
OTU.2653,0.007543403405174454,30,13CCSS
OTU.3645,,30,13CCSS
OTU.3644,-0.005509172098529191,30,13CCSS
OTU.3643,,30,13CCSS
OTU.3642,,30,13CCSS
OTU.3641,,30,13CCSS
OTU.2652,,30,13CCSS
OTU.5607,-0.004090951771944962,30,13CCSS
OTU.3649,,30,13CCSS
OTU.3648,,30,13CCSS
OTU.5606,,30,13CCSS
OTU.5601,,30,13CCSS
OTU.2656,,30,13CCSS
OTU.6161,,30,13CCSS
OTU.2655,0.0007238507358859891,30,13CCSS
OTU.6160,,30,13CCSS
OTU.2654,,30,13CCSS
OTU.6163,,30,13CCSS
OTU.6162,,30,13CCSS
OTU.6165,,30,13CCSS
OTU.2346,,30,13CCSS
OTU.6164,,30,13CCSS
OTU.6167,,30,13CCSS
OTU.6166,0.0388596730291586,30,13CCSS
OTU.5494,,30,13CCSS
OTU.5495,,30,13CCSS
OTU.5496,,30,13CCSS
OTU.5497,,30,13CCSS
OTU.5490,,30,13CCSS
OTU.5491,0.022138659725813747,30,13CCSS
OTU.5492,,30,13CCSS
OTU.5493,,30,13CCSS
OTU.5498,,30,13CCSS
OTU.5499,,30,13CCSS
OTU.1869,,30,13CCSS
OTU.1868,-0.000999201212106282,30,13CCSS
OTU.1861,0.00383287522391651,30,13CCSS
OTU.1860,0.004167703728639172,30,13CCSS
OTU.1863,0.011488725162660085,30,13CCSS
OTU.1862,-0.019696840510786684,30,13CCSS
OTU.1865,0.0015120013024441104,30,13CCSS
OTU.1864,-0.004864977509502211,30,13CCSS
OTU.1867,-0.028615042372057253,30,13CCSS
OTU.1866,0.0018039463610957096,30,13CCSS
OTU.2118,,30,13CCSS
OTU.2119,,30,13CCSS
OTU.5728,,30,13CCSS
OTU.5729,,30,13CCSS
OTU.5722,0.031549190444602804,30,13CCSS
OTU.5723,,30,13CCSS
OTU.5720,,30,13CCSS
OTU.2113,0.0167725330525621,30,13CCSS
OTU.2114,-0.0004920092225872974,30,13CCSS
OTU.2115,0.022746449859637252,30,13CCSS
OTU.2116,0.0028732930337420637,30,13CCSS
OTU.5725,,30,13CCSS
OTU.270,-0.008698676690531704,30,13CCSS
OTU.271,0.0005848314875407379,30,13CCSS
OTU.612,0.0016954751765403397,30,13CCSS
OTU.3291,,30,13CCSS
OTU.278,-0.00658307547933612,30,13CCSS
OTU.279,-0.0003281524515288403,30,13CCSS
OTU.4228,,30,13CCSS
OTU.4229,,30,13CCSS
OTU.4224,,30,13CCSS
OTU.4225,,30,13CCSS
OTU.4226,,30,13CCSS
OTU.1139,0.00871329601187032,30,13CCSS
OTU.4227,0.011736409185108876,30,13CCSS
OTU.4453,,30,13CCSS
OTU.4452,0.018184348219253632,30,13CCSS
OTU.4451,,30,13CCSS
OTU.4450,,30,13CCSS
OTU.4457,,30,13CCSS
OTU.1136,-0.024487572099411548,30,13CCSS
OTU.1135,0.016730095584211346,30,13CCSS
OTU.4454,,30,13CCSS
OTU.4222,,30,13CCSS
OTU.4223,-0.06948451375351938,30,13CCSS
OTU.5865,,30,13CCSS
OTU.5864,,30,13CCSS
OTU.5867,,30,13CCSS
OTU.5310,,30,13CCSS
OTU.5861,,30,13CCSS
OTU.2349,0.03390257917299988,30,13CCSS
OTU.5316,,30,13CCSS
OTU.1256,,30,13CCSS
OTU.1257,0.012770980592318404,30,13CCSS
OTU.1254,-0.010462652837303521,30,13CCSS
OTU.1255,-0.022637137749522473,30,13CCSS
OTU.1252,0.01280114383224884,30,13CCSS
OTU.5863,,30,13CCSS
OTU.1250,0.04317209516258047,30,13CCSS
OTU.1251,0.021610246556067247,30,13CCSS
OTU.5862,,30,13CCSS
OTU.1258,0.002672495271207165,30,13CCSS
OTU.1259,0.02821090348637134,30,13CCSS
OTU.2348,0.030968579025034915,30,13CCSS
OTU.5937,,30,13CCSS
OTU.5936,0.021307584715235528,30,13CCSS
OTU.5935,0.012137741801876656,30,13CCSS
OTU.5318,,30,13CCSS
OTU.5933,,30,13CCSS
OTU.5932,,30,13CCSS
OTU.5931,,30,13CCSS
OTU.5930,,30,13CCSS
OTU.5939,,30,13CCSS
OTU.5938,,30,13CCSS
OTU.4048,,30,13CCSS
OTU.4049,,30,13CCSS
OTU.4044,,30,13CCSS
OTU.4045,,30,13CCSS
OTU.4046,,30,13CCSS
OTU.4047,-0.007050341848362507,30,13CCSS
OTU.4040,0.001135407009310585,30,13CCSS
OTU.4041,,30,13CCSS
OTU.4042,,30,13CCSS
OTU.4043,,30,13CCSS
OTU.233,-0.0075661929390846705,30,13CCSS
OTU.919,,30,13CCSS
OTU.918,0.004082906704572231,30,13CCSS
OTU.669,0.03749612000873692,30,13CCSS
OTU.668,0.012341885221723858,30,13CCSS
OTU.667,-0.00029234581384085523,30,13CCSS
OTU.666,-0.022490141123618246,30,13CCSS
OTU.665,-0.007223676919498212,30,13CCSS
OTU.664,0.0006672820152728853,30,13CCSS
OTU.663,0.03559841656874729,30,13CCSS
OTU.662,-0.009841161039275015,30,13CCSS
OTU.661,-0.0009215613371951203,30,13CCSS
OTU.660,0.0019662321614832834,30,13CCSS
OTU.3092,0.027311150231826176,30,13CCSS
OTU.3093,,30,13CCSS
OTU.3090,,30,13CCSS
OTU.3091,0.03182653179485806,30,13CCSS
OTU.3096,-0.028058481062840812,30,13CCSS
OTU.3097,-0.019036100301115466,30,13CCSS
OTU.3094,-0.012407452001512942,30,13CCSS
OTU.3095,,30,13CCSS
OTU.3098,,30,13CCSS
OTU.3099,,30,13CCSS
OTU.5555,-0.003527421321708024,30,13CCSS
OTU.5554,,30,13CCSS
OTU.2277,0.0006551572738064948,30,13CCSS
OTU.2276,,30,13CCSS
OTU.2271,-0.0474278544542035,30,13CCSS
OTU.5550,,30,13CCSS
OTU.5553,,30,13CCSS
OTU.2272,0.03472189001869608,30,13CCSS
OTU.2279,-0.012623291300451811,30,13CCSS
OTU.2278,-0.01712538989466328,30,13CCSS
OTU.2825,,30,13CCSS
OTU.2827,,30,13CCSS
OTU.4606,,30,13CCSS
OTU.4607,,30,13CCSS
OTU.4604,,30,13CCSS
OTU.4605,,30,13CCSS
OTU.4602,,30,13CCSS
OTU.4603,-0.016522482215315826,30,13CCSS
OTU.4600,,30,13CCSS
OTU.4601,-0.05036694601686209,30,13CCSS
OTU.4608,,30,13CCSS
OTU.4609,,30,13CCSS
OTU.4558,,30,13CCSS
OTU.4559,-0.003393793707983539,30,13CCSS
OTU.4556,,30,13CCSS
OTU.3058,0.003289473684210842,30,13CCSS
OTU.4557,,30,13CCSS
OTU.4554,,30,13CCSS
OTU.4555,,30,13CCSS
OTU.4552,-0.00648511499047566,30,13CCSS
OTU.4553,,30,13CCSS
OTU.4550,,30,13CCSS
OTU.4551,0.011383981480268757,30,13CCSS
OTU.5230,,30,13CCSS
OTU.5231,,30,13CCSS
OTU.5232,,30,13CCSS
OTU.5233,,30,13CCSS
OTU.5234,-0.01586737602128041,30,13CCSS
OTU.5235,,30,13CCSS
OTU.5236,,30,13CCSS
OTU.5237,,30,13CCSS
OTU.5238,,30,13CCSS
OTU.5239,0.003975681316255919,30,13CCSS
OTU.617,-0.009077288407882023,30,13CCSS
OTU.3544,,30,13CCSS
OTU.4181,,30,13CCSS
OTU.4180,,30,13CCSS
OTU.4183,0.03230734049457129,30,13CCSS
OTU.4182,,30,13CCSS
OTU.4185,,30,13CCSS
OTU.4184,,30,13CCSS
OTU.4187,,30,13CCSS
OTU.4186,0.0431867441262046,30,13CCSS
OTU.4189,,30,13CCSS
OTU.4188,,30,13CCSS
OTU.3409,,30,13CCSS
OTU.3408,0.00963053427208993,30,13CCSS
OTU.3401,,30,13CCSS
OTU.3400,,30,13CCSS
OTU.3403,,30,13CCSS
OTU.3402,,30,13CCSS
OTU.3405,,30,13CCSS
OTU.3404,0.009445688062291957,30,13CCSS
OTU.3407,,30,13CCSS
OTU.3406,-0.021199649725956338,30,13CCSS
OTU.614,-0.006197332083567764,30,13CCSS
OTU.4989,,30,13CCSS
OTU.4988,-0.0057431032415906635,30,13CCSS
OTU.272,-0.011271161295046017,30,13CCSS
OTU.273,0.005163226423010592,30,13CCSS
OTU.274,0.025927707411548706,30,13CCSS
OTU.275,0.003392599369150595,30,13CCSS
OTU.276,-0.0007720180658603581,30,13CCSS
OTU.277,0.018559603086543364,30,13CCSS
OTU.4981,,30,13CCSS
OTU.4980,,30,13CCSS
OTU.4983,-0.0015543226834431323,30,13CCSS
OTU.4982,,30,13CCSS
OTU.4985,,30,13CCSS
OTU.4984,,30,13CCSS
OTU.4987,,30,13CCSS
OTU.4986,,30,13CCSS
OTU.1757,0.0012739887219566093,30,13CCSS
OTU.1756,-0.009342208853408973,30,13CCSS
OTU.1755,-0.007425753352738207,30,13CCSS
OTU.1754,,30,13CCSS
OTU.1753,0.006625078139716356,30,13CCSS
OTU.1752,0.02625908748932848,30,13CCSS
OTU.1751,-0.0033305507179870464,30,13CCSS
OTU.1750,-0.010011873362496315,30,13CCSS
OTU.1759,0.012977411782797432,30,13CCSS
OTU.1758,-0.004448991397325575,30,13CCSS
OTU.2431,-0.03262991927675096,30,13CCSS
OTU.3669,,30,13CCSS
OTU.3668,,30,13CCSS
OTU.3665,,30,13CCSS
OTU.3664,,30,13CCSS
OTU.3667,0.021870646259529503,30,13CCSS
OTU.3666,,30,13CCSS
OTU.3661,,30,13CCSS
OTU.3660,,30,13CCSS
OTU.3663,-0.0015137533206674991,30,13CCSS
OTU.3662,,30,13CCSS
OTU.325,0.0017592704832429806,30,13CCSS
OTU.494,-0.017632367069597032,30,13CCSS
OTU.495,0.008537296062140376,30,13CCSS
OTU.496,-0.010000534757219848,30,13CCSS
OTU.497,-0.0033615702482712173,30,13CCSS
OTU.490,-0.012226150711319494,30,13CCSS
OTU.491,0.0030510771723635255,30,13CCSS
OTU.492,-0.00876140404026704,30,13CCSS
OTU.493,-0.007129929967862658,30,13CCSS
OTU.498,-0.00751014418175755,30,13CCSS
OTU.499,0.006161976905296962,30,13CCSS
OTU.2495,-0.0020161167667538393,30,13CCSS
OTU.3543,-0.0030284280129977414,30,13CCSS
OTU.615,0.0008898334675677688,30,13CCSS
OTU.1809,-0.003948701283570388,30,13CCSS
OTU.1808,-0.003177587504685331,30,13CCSS
OTU.1807,0.0056897964619277985,30,13CCSS
OTU.1806,-0.013185492294402357,30,13CCSS
OTU.1805,-0.019375822572778256,30,13CCSS
OTU.1804,-0.0061583723844653715,30,13CCSS
OTU.1803,0.059010403367119046,30,13CCSS
OTU.1802,0.00465489224355875,30,13CCSS
OTU.1801,,30,13CCSS
OTU.1800,-0.01770873155452124,30,13CCSS
OTU.519,0.0015685670887302106,30,13CCSS
OTU.518,,30,13CCSS
OTU.2541,0.005921665650118424,30,13CCSS
OTU.2540,,30,13CCSS
OTU.2138,-0.013693763931249325,30,13CCSS
OTU.2139,-0.009910273820972648,30,13CCSS
OTU.2136,-0.009412339725362706,30,13CCSS
OTU.2547,0.012265634638658929,30,13CCSS
OTU.2134,0.005668664027100423,30,13CCSS
OTU.2135,0.01067132957473449,30,13CCSS
OTU.2132,-0.006016460546514502,30,13CCSS
OTU.2133,,30,13CCSS
OTU.2130,0.012811541658915626,30,13CCSS
OTU.2546,0.01744945648617957,30,13CCSS
OTU.2545,,30,13CCSS
OTU.4919,,30,13CCSS
OTU.4916,,30,13CCSS
OTU.4917,,30,13CCSS
OTU.2131,-0.0018009262267459913,30,13CCSS
OTU.2549,0.011390390903343706,30,13CCSS
OTU.4915,,30,13CCSS
OTU.4912,,30,13CCSS
OTU.514,0.007429191455882389,30,13CCSS
OTU.3542,0.01420549979636121,30,13CCSS
OTU.4911,,30,13CCSS
OTU.2369,-0.009750075190374075,30,13CCSS
OTU.1111,-0.0053177270792810205,30,13CCSS
OTU.1110,0.02404836561301882,30,13CCSS
OTU.1113,-0.014375746190708583,30,13CCSS
OTU.4472,0.03567402139054954,30,13CCSS
OTU.1115,-0.017137590914669154,30,13CCSS
OTU.1114,0.00800157643671029,30,13CCSS
OTU.4477,-0.02685313070456341,30,13CCSS
OTU.4476,,30,13CCSS
OTU.1119,0.005000441354114038,30,13CCSS
OTU.1118,0.012554687922229135,30,13CCSS
OTU.3984,-0.0064643806769233425,30,13CCSS
OTU.3985,0.007905194603201604,30,13CCSS
OTU.3986,,30,13CCSS
OTU.3987,,30,13CCSS
OTU.3980,,30,13CCSS
OTU.3981,,30,13CCSS
OTU.3982,0.00015912574811749458,30,13CCSS
OTU.3983,0.030071375736992367,30,13CCSS
OTU.3988,-0.013627635462971188,30,13CCSS
OTU.3989,,30,13CCSS
OTU.2367,,30,13CCSS
OTU.243,-0.03532749193968865,30,13CCSS
OTU.1238,0.012600684418557107,30,13CCSS
OTU.1239,-0.01955255549530177,30,13CCSS
OTU.1234,0.01193442169721437,30,13CCSS
OTU.1235,0.03517221993637598,30,13CCSS
OTU.1236,-0.007150198013830877,30,13CCSS
OTU.1237,0.0055831182380963185,30,13CCSS
OTU.2366,,30,13CCSS
OTU.1231,-0.033811316190357044,30,13CCSS
OTU.1232,-0.011252993790253907,30,13CCSS
OTU.1233,-0.0018235115580333972,30,13CCSS
OTU.242,0.010565479832996605,30,13CCSS
OTU.4169,,30,13CCSS
OTU.4168,,30,13CCSS
OTU.1582,,30,13CCSS
OTU.1447,,30,13CCSS
OTU.1580,,30,13CCSS
OTU.1581,,30,13CCSS
OTU.1586,-0.00020563398497897012,30,13CCSS
OTU.1587,,30,13CCSS
OTU.4064,0.06373250245339102,30,13CCSS
OTU.4065,0.0015866439457068449,30,13CCSS
OTU.1588,0.008273276042054745,30,13CCSS
OTU.4069,-0.009431716390449152,30,13CCSS
OTU.4165,-0.00495950677767687,30,13CCSS
OTU.4164,0.009764471829866617,30,13CCSS
OTU.4163,0.00047851420046329807,30,13CCSS
OTU.4162,,30,13CCSS
OTU.4161,,30,13CCSS
OTU.4160,0.00936351045026007,30,13CCSS
OTU.2758,,30,13CCSS
OTU.2759,,30,13CCSS
OTU.5919,,30,13CCSS
OTU.5918,,30,13CCSS
OTU.5915,-0.0017169461088886173,30,13CCSS
OTU.5914,,30,13CCSS
OTU.5917,,30,13CCSS
OTU.5916,,30,13CCSS
OTU.5911,,30,13CCSS
OTU.5910,,30,13CCSS
OTU.5913,,30,13CCSS
OTU.5912,,30,13CCSS
OTU.649,0.008359082477338964,30,13CCSS
OTU.648,-0.01070237079340619,30,13CCSS
OTU.399,0.003967273103282931,30,13CCSS
OTU.398,-0.0067701473330468165,30,13CCSS
OTU.393,0.012877748554017243,30,13CCSS
OTU.392,-0.0029209578169244743,30,13CCSS
OTU.391,-0.007774355707939051,30,13CCSS
OTU.390,0.003946984821485033,30,13CCSS
OTU.397,-0.0196098460303038,30,13CCSS
OTU.396,-0.0071541681024192005,30,13CCSS
OTU.395,-0.0035585850061814472,30,13CCSS
OTU.394,0.0048845569770408215,30,13CCSS
OTU.5522,,30,13CCSS
OTU.4668,,30,13CCSS
OTU.4669,0.003235356673211953,30,13CCSS
OTU.4664,,30,13CCSS
OTU.4665,,30,13CCSS
OTU.4666,-0.031910882398503926,30,13CCSS
OTU.4667,,30,13CCSS
OTU.4660,,30,13CCSS
OTU.4661,,30,13CCSS
OTU.4662,,30,13CCSS
OTU.4663,,30,13CCSS
OTU.2241,-0.029721574051033706,30,13CCSS
OTU.2242,0.02882715861898566,30,13CCSS
OTU.2243,0.03876991696462051,30,13CCSS
OTU.5216,,30,13CCSS
OTU.5217,,30,13CCSS
OTU.5214,,30,13CCSS
OTU.5215,-0.022252851839706933,30,13CCSS
OTU.2932,,30,13CCSS
OTU.5213,,30,13CCSS
