"log2FoldChange","p","Day","OTU","Rank1","Rank2","Rank3","Rank4","Rank5","Rank6","Rank7","p.adj"
-0.696682777938452,0.999345891099569,30,"OTU.190","k__Fungi","p__Ascomycota",NA,NA,NA,NA,NA,1
-0.494952188669487,0.992796555448019,30,"OTU.429","k__Fungi","p__unidentified","c__unidentified","o__unidentified","f__unidentified","g__unidentified",NA,1
-0.615853553053853,0.998247969952807,30,"OTU.155","k__Fungi",NA,NA,NA,NA,NA,NA,1
-1.37831693779352,0.999999978190983,30,"OTU.1484","k__Fungi","p__unidentified","c__unidentified","o__unidentified","f__unidentified","g__unidentified","s__unculturedfungus",1
-0.300248622331938,0.99079591734608,30,"OTU.142","k__Fungi","p__unidentified","c__unidentified","o__unidentified","f__unidentified","g__unidentified","s__unculturedsoil_fungus",1
0.974503402594872,0.299904270083993,30,"OTU.50","k__Fungi","p__unidentified","c__unidentified","o__unidentified","f__unidentified","g__unidentified",NA,1
-0.514757604885458,0.999019109196504,30,"OTU.85","k__Fungi",NA,NA,NA,NA,NA,NA,1
2.37684724080737,0.000289908152784378,30,"OTU.15780","k__Fungi",NA,NA,NA,NA,NA,NA,0.00393823282873324
-0.618591418822242,0.999294534066005,30,"OTU.10849","k__Fungi","p__unidentified","c__unidentified","o__unidentified","f__unidentified","g__unidentified","s__unculturedfungus",1
-0.988941846107818,0.998326969625749,30,"OTU.253","k__Fungi",NA,NA,NA,NA,NA,NA,1
-1.24741790115041,0.999999934800622,30,"OTU.219","k__Fungi","p__unidentified","c__unidentified","o__unidentified","f__unidentified","g__unidentified","s__unculturedsoil_fungus",1
-1.66311460677767,0.999999998550159,30,"OTU.46","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Hypocreales","f__Clavicipitaceae","g__Pochonia","s__Pochonia_chlamydosporia",1
-0.659876032563905,0.996246156266063,30,"OTU.1133","k__Fungi","p__Ascomycota","c__Eurotiomycetes","o__Onygenales",NA,NA,NA,1
2.49369617172487,0.00146235660554065,30,"OTU.1239","k__Fungi","p__Ascomycota","c__unidentified","o__unidentified","f__unidentified","g__unidentified","s__unculturedAscomycota",0.0166263587977774
-3.03257738309934,0.999999999999998,30,"OTU.53","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Hypocreales","f__Incertae_sedis","g__Acremonium",NA,1
-1.08268462633459,0.999996726207519,30,"OTU.181","k__Fungi","p__Zygomycota","c__Incertae_sedis","o__Mucorales","f__Mucoraceae","g__Rhizopus","s__Rhizopus_oryzae",1
0.173329153492136,0.909619595430956,30,"OTU.173","k__Fungi",NA,NA,NA,NA,NA,NA,1
-0.979293965932488,0.99980543800757,30,"OTU.343","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Hypocreales",NA,NA,NA,1
-0.641596437343133,0.998971513817251,30,"OTU.81","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Chaetosphaeriales","f__Chaetosphaeriaceae","g__Chaetosphaeria",NA,1
-0.21937619312306,0.951604168300051,30,"OTU.167","k__Fungi","p__Ascomycota","c__Eurotiomycetes","o__Eurotiales","f__Trichocomaceae","g__Eurotium","s__Eurotium_halophilicum",1
-0.658057413326145,0.999772598653005,30,"OTU.35","k__Fungi","p__unidentified","c__unidentified","o__unidentified","f__unidentified","g__unidentified",NA,1
-0.769610284153104,0.999693809190937,30,"OTU.125","k__Fungi","p__Basidiomycota","c__Tremellomycetes","o__Cystofilobasidiales",NA,NA,NA,1
4.95660565770542,3.27621769098991e-13,30,"OTU.494","k__Fungi","p__unidentified","c__unidentified","o__unidentified","f__unidentified","g__unidentified",NA,2.14182731548465e-11
-1.1259332086587,0.999999976172444,30,"OTU.128","k__Fungi","p__Ascomycota",NA,NA,NA,NA,NA,1
0.675153726908095,0.563431692126928,30,"OTU.525","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Sordariales","f__Lasiosphaeriaceae",NA,NA,1
-1.23936422202705,0.999999689975709,30,"OTU.21078","k__Fungi","p__Ascomycota","c__unidentified","o__unidentified","f__unidentified","g__unidentified","s__unculturedTetracladium",1
-1.85846628837618,0.99999999999475,30,"OTU.237","k__Fungi","p__unidentified","c__unidentified","o__unidentified","f__unidentified","g__unidentified","s__unculturedfungus",1
4.69740782569781,2.52280833807875e-11,30,"OTU.606","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Sordariales","f__Chaetomiaceae",NA,NA,1.31942876081518e-09
-0.568934214070143,0.999998053482488,30,"OTU.145","k__Fungi","p__unidentified","c__unidentified","o__unidentified","f__unidentified","g__unidentified",NA,1
0.669800804478597,0.556654054270673,30,"OTU.250","k__Fungi","p__unidentified","c__unidentified","o__unidentified","f__unidentified","g__unidentified",NA,1
-1.95510898529389,0.999999990427841,30,"OTU.636","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Sordariales","f__Lasiosphaeriaceae",NA,NA,1
-0.806320744276876,0.999998037409712,30,"OTU.172","k__Fungi","p__Ascomycota","c__Eurotiomycetes","o__Eurotiales","f__Trichocomaceae","g__Penicillium",NA,1
-1.53399810720194,0.999998292397666,30,"OTU.283","k__Fungi","p__unidentified","c__unidentified","o__unidentified","f__unidentified","g__unidentified",NA,1
-0.881080155465007,0.999898201295455,30,"OTU.277","k__Fungi",NA,NA,NA,NA,NA,NA,1
-0.415978393722714,0.999210129805908,30,"OTU.7042","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Sordariales","f__Chaetomiaceae","g__Humicola",NA,1
-0.176100516552338,0.94977452698578,30,"OTU.1254","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Incertae_sedis","f__Myxotrichaceae","g__Malbranchea","s__Malbranchea_flava",1
0.27123462910387,0.818693927592167,30,"OTU.493","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Pleosporales",NA,NA,NA,1
-0.793924859875009,0.999861533828383,30,"OTU.104","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Incertae_sedis","f__Incertae_sedis","g__Eucasphaeria","s__Eucasphaeria_capensis",1
-0.357510759792585,0.998925612299321,30,"OTU.256","k__Fungi","p__Ascomycota","c__Eurotiomycetes","o__Eurotiales","f__Trichocomaceae","g__Penicillium",NA,1
-0.275173920203019,0.994005611059018,30,"OTU.147","k__Fungi","p__unidentified","c__unidentified","o__unidentified","f__unidentified","g__unidentified",NA,1
-1.94470501300904,0.999999676320373,30,"OTU.307","k__Fungi","p__unidentified","c__unidentified","o__unidentified","f__unidentified","g__unidentified",NA,1
4.51655913124561,3.68460632010092e-13,30,"OTU.453","k__Fungi","p__Basidiomycota","c__Agaricomycetes","o__Boletales","f__Paxillaceae","g__Hydnomerulius","s__Hydnomerulius_pinastri",2.29388458082285e-11
-0.680116784314375,0.999575503574543,30,"OTU.97","k__Fungi","p__unidentified","c__unidentified","o__unidentified","f__unidentified","g__unidentified",NA,1
-1.8390617297408,0.999999999962441,30,"OTU.117","k__Fungi","p__unidentified","c__unidentified","o__unidentified","f__unidentified","g__unidentified","s__unculturedfungus",1
-1.87609929193921,0.999999999998205,30,"OTU.360","k__Fungi","p__Basidiomycota",NA,NA,NA,NA,NA,1
2.20435610941057,0.00576055103607312,30,"OTU.393","k__Fungi","p__unidentified","c__unidentified","o__unidentified","f__unidentified","g__unidentified","s__unculturedfungus",0.0545297410292533
-0.765040644317124,0.999900236738236,30,"OTU.137","k__Fungi","p__unidentified","c__unidentified","o__unidentified","f__unidentified","g__unidentified",NA,1
-0.0804457770244618,0.943421332084217,30,"OTU.332","k__Fungi","p__unidentified","c__unidentified","o__unidentified","f__unidentified","g__unidentified","s__unculturedfungus",1
-0.713356129092172,0.997132969020181,30,"OTU.260","k__Fungi","p__unidentified","c__unidentified","o__unidentified","f__unidentified","g__unidentified","s__unculturedfungus",1
0.220305223391618,0.852686684467201,30,"OTU.399","k__Fungi","p__Ascomycota","c__unidentified","o__unidentified","f__unidentified","g__unidentified","s__unculturedAscomycota",1
-0.757247597247201,0.999976607257541,30,"OTU.303","k__Fungi","p__Zygomycota","c__Incertae_sedis","o__Mucorales","f__Mucoraceae",NA,NA,1
-0.221149849109353,0.965463964366596,30,"OTU.338","k__Fungi","p__unidentified","c__unidentified","o__unidentified","f__unidentified","g__unidentified","s__unculturedfungus",1
-0.598561092708187,0.999877911136359,30,"OTU.109","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Pleosporales","f__Corynesporascaceae","g__Corynespora","s__Corynespora_cassiicola",1
0.643785190752076,0.571999269287103,30,"OTU.728","k__Fungi","p__Glomeromycota","c__unidentified","o__unidentified","f__unidentified","g__unidentified","s__unculturedGlomeromycota",1
-1.04365225110998,0.999714862854416,30,"OTU.38342","k__Fungi","p__Ascomycota","c__Eurotiomycetes","o__Eurotiales","f__Trichocomaceae","g__Paecilomyces","s__Paecilomyces_marquandii",1
-0.0266630185023141,0.91110228172129,30,"OTU.590","k__Fungi","p__unidentified","c__unidentified","o__unidentified","f__unidentified","g__unidentified","s__unculturedfungus",1
-0.881422489838263,0.999995462574707,30,"OTU.45","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Incertae_sedis","f__Incertae_sedis","g__Myrmecridium",NA,1
-1.10794832261434,0.999885686027523,30,"OTU.255","k__Fungi","p__unidentified","c__unidentified","o__unidentified","f__unidentified","g__unidentified",NA,1
-1.39910695990378,0.999999999932228,30,"OTU.26968","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Hypocreales","f__Bionectriaceae","g__Bionectria","s__Bionectria_ochroleuca",1
-0.757121776620066,0.99778974720959,30,"OTU.13715","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Hypocreales","f__Nectriaceae","g__Fusarium",NA,1
-0.2145815385339,0.98756700990035,30,"OTU.246","k__Fungi","p__Ascomycota","c__Eurotiomycetes","o__Eurotiales","f__Trichocomaceae","g__Aspergillus","s__Aspergillus_fumigatus",1
-0.117097756176757,0.949417141063133,30,"OTU.450","k__Fungi","p__Ascomycota","c__Leotiomycetes","o__Incertae_sedis","f__Incertae_sedis","g__Geomyces",NA,1
0.137199094936837,0.917285717650844,30,"OTU.592","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Sordariales","f__Chaetomiaceae","g__Chaetomium","s__Chaetomium_globosum",1
0.597572325036275,0.608894838481372,30,"OTU.505","k__Fungi","p__unidentified","c__unidentified","o__unidentified","f__unidentified","g__unidentified",NA,1
3.80123997655282,4.86312568761026e-09,30,"OTU.35679","k__Fungi","p__unidentified","c__unidentified","o__unidentified","f__unidentified","g__unidentified",NA,1.66781294073454e-07
-0.566143038790612,0.995091827344671,30,"OTU.16512","k__Fungi","p__unidentified","c__unidentified","o__unidentified","f__unidentified","g__unidentified",NA,1
-1.39760696040448,0.999999991631254,30,"OTU.189","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Hypocreales","f__Hypocreaceae","g__Trichoderma",NA,1
-0.649638450808828,0.99784968611843,30,"OTU.119","k__Fungi","p__unidentified","c__unidentified","o__unidentified","f__unidentified","g__unidentified","s__unculturedfungus",1
-0.619404491147599,0.993393623359376,30,"OTU.169","k__Fungi","p__Basidiomycota","c__Tremellomycetes",NA,NA,NA,NA,1
-0.214540697377408,0.991426521897016,30,"OTU.91","k__Fungi","p__unidentified","c__unidentified","o__unidentified","f__unidentified","g__unidentified",NA,1
1.96086478755806,0.00260380446373567,30,"OTU.605","k__Fungi","p__Basidiomycota","c__Microbotryomycetes","o__Sporidiobolales","f__Incertae_sedis","g__Rhodotorula","s__Rhodotorula_lamellibrachiae",0.0271002932245524
-3.97655090568222,1,30,"OTU.143","k__Fungi","p__Ascomycota","c__Eurotiomycetes","o__Eurotiales","f__Trichocomaceae","g__Aspergillus","s__Aspergillus_penicillioides",1
-0.755795464241728,0.999972597030887,30,"OTU.138","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Pleosporales","f__Incertae_sedis","g__Stagonosporopsis",NA,1
3.56657258952771,2.25641036172464e-07,30,"OTU.36343","k__Fungi","p__unidentified","c__unidentified","o__unidentified","f__unidentified","g__unidentified",NA,5.48884939154412e-06
-0.900035783558249,0.998972242282913,30,"OTU.424","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Pleosporales",NA,NA,NA,1
-0.265580243606584,0.969544781747018,30,"OTU.909","k__Fungi","p__Ascomycota","c__Eurotiomycetes","o__Eurotiales","f__Trichocomaceae","g__Penicillium","s__Penicillium_commune",1
0.508304012479948,0.710774149897067,30,"OTU.392","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Sordariales","f__Lasiosphaeriaceae",NA,NA,1
-0.299057348312663,0.983807394116987,30,"OTU.543","k__Fungi","p__Ascomycota","c__unidentified","o__unidentified","f__unidentified","g__unidentified","s__unculturedAscomycota",1
0.20081708611124,0.936698752574081,30,"OTU.107","k__Fungi","p__unidentified","c__unidentified","o__unidentified","f__unidentified","g__unidentified","s__unculturedfungus",1
-0.883755876361747,0.999471868203987,30,"OTU.141","k__Fungi","p__unidentified","c__unidentified","o__unidentified","f__unidentified","g__unidentified","s__unculturedfungus",1
-3.12280421499048,0.999999813288101,30,"OTU.242","k__Fungi",NA,NA,NA,NA,NA,NA,1
-1.05979632514626,0.999980747102991,30,"OTU.187","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Hypocreales","f__Incertae_sedis","g__Stachybotrys","s__Stachybotrys_bisbyi",1
-1.29433003963334,0.99999998256192,30,"OTU.168","k__Fungi","p__unidentified","c__unidentified","o__unidentified","f__unidentified","g__unidentified","s__unculturedfungus",1
-0.100102555542124,0.999217369350644,30,"OTU.4113","k__Fungi","p__Ascomycota",NA,NA,NA,NA,NA,1
-0.307295797858855,0.990032937523081,30,"OTU.75","k__Fungi","p__unidentified","c__unidentified","o__unidentified","f__unidentified","g__unidentified","s__unculturedfungus",1
-0.0954306035254647,0.957214208363633,30,"OTU.233","k__Fungi",NA,NA,NA,NA,NA,NA,1
-0.103670364502928,0.946937080966029,30,"OTU.1474","k__Fungi","p__Ascomycota","c__Eurotiomycetes","o__Eurotiales","f__Trichocomaceae","g__Penicillium",NA,1
2.3803721593938,0.000299681793019214,30,"OTU.4711","k__Fungi",NA,NA,NA,NA,NA,NA,0.00404473749029804
-0.904914071855025,0.999447030280358,30,"OTU.195","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Hypocreales","f__Incertae_sedis","g__Acremonium",NA,1
-0.422233715974602,0.98633068974075,30,"OTU.371","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Hypocreales","f__Nectriaceae",NA,NA,1
-1.15597970114178,0.999912664799429,30,"OTU.578","k__Fungi","p__unidentified","c__unidentified","o__unidentified","f__unidentified","g__unidentified","s__unculturedsoil_fungus",1
4.7584654922736,4.81374576436483e-15,30,"OTU.304","k__Fungi",NA,NA,NA,NA,NA,NA,4.57743460865965e-13
-0.662068339345345,0.997621984620681,30,"OTU.554","k__Fungi","p__unidentified","c__unidentified","o__unidentified","f__unidentified","g__unidentified","s__unculturedfungus",1
-2.11056973834369,1,30,"OTU.105","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Incertae_sedis","f__Apiosporaceae","g__Arthrinium",NA,1
-0.654391174197563,0.996130496586636,30,"OTU.439","k__Fungi","p__unidentified","c__unidentified","o__unidentified","f__unidentified","g__unidentified","s__unculturedfungus",1
3.796677436004,7.71956961323851e-08,30,"OTU.18463","k__Fungi","p__unidentified","c__unidentified","o__unidentified","f__unidentified","g__unidentified","s__fungal_sp_ARIZ_B362",2.01055715069615e-06
-0.452332398818431,0.983605552656829,30,"OTU.897","k__Fungi","p__unidentified","c__unidentified","o__unidentified","f__unidentified","g__unidentified","s__unculturedfungus",1
-0.817415389914366,0.997916816209716,30,"OTU.759","k__Fungi","p__unidentified","c__unidentified","o__unidentified","f__unidentified","g__unidentified","s__unculturedfungus",1
-0.597067385006185,0.998495512946933,30,"OTU.185","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Pleosporales","f__Leptosphaeriaceae","g__Leptosphaeria",NA,1
0.321976724346339,0.782064214536705,30,"OTU.27255","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Pleosporales","f__Sporormiaceae","g__Preussia",NA,1
1.94187313807831,0.00373255682536491,30,"OTU.21880","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Sordariales","f__Chaetomiaceae","g__Humicola",NA,0.0365906942252346
0.922657837805319,0.376923606612517,30,"OTU.324","k__Fungi","p__Ascomycota","c__Eurotiomycetes","o__Eurotiales","f__Incertae_sedis","g__Thermomyces","s__Thermomyces_lanuginosus",1
-0.414171760323261,0.99650347282486,30,"OTU.133","k__Fungi",NA,NA,NA,NA,NA,NA,1
-0.0236507085907085,0.962720032813086,30,"OTU.290","k__Fungi","p__Ascomycota","c__Eurotiomycetes","o__Eurotiales","f__Trichocomaceae","g__Talaromyces","s__Talaromyces_ohiensis",1
-0.00784634347359209,0.906097429671198,30,"OTU.413","k__Fungi","p__Ascomycota","c__Saccharomycetes","o__Saccharomycetales","f__Lipomycetaceae","g__Lipomyces",NA,1
2.91431074018374,9.79891017679467e-05,30,"OTU.1216","k__Fungi","p__unidentified","c__unidentified","o__unidentified","f__unidentified","g__unidentified",NA,0.00148545797752569
-0.960969505819972,0.999596026197979,30,"OTU.11407","k__Fungi","p__unidentified","c__unidentified","o__unidentified","f__unidentified","g__unidentified",NA,1
-1.09005444307422,0.999888936287518,30,"OTU.347","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Hypocreales","f__Nectriaceae","g__Cylindrocarpon","s__Cylindrocarpon_olidum",1
-0.232911784355693,0.971510864524949,30,"OTU.480","k__Fungi","p__unidentified","c__unidentified","o__unidentified","f__unidentified","g__unidentified","s__unculturedfungus",1
-0.704021371711152,0.995566865873587,30,"OTU.1341","k__Fungi","p__unidentified","c__unidentified","o__unidentified","f__unidentified","g__unidentified",NA,1
-0.888815117332304,0.998980170914868,30,"OTU.298","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Incertae_sedis","f__Incertae_sedis","g__Eucasphaeria","s__Eucasphaeria_capensis",1
-0.355862410690227,0.983518600859599,30,"OTU.381","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__unidentified","f__unidentified","g__unidentified","s__Sordariomycetes_sp_TMS_2011",1
1.75891008420531,0.0230273142174804,30,"OTU.851","k__Fungi","p__Basidiomycota","c__Microbotryomycetes","o__Sporidiobolales","f__Incertae_sedis","g__Rhodotorula","s__Rhodotorula_ferulica",0.188176333370972
0.157036460979448,0.848621329176266,30,"OTU.881","k__Fungi","p__unidentified","c__unidentified","o__unidentified","f__unidentified","g__unidentified","s__unculturedfungus",1
0.589740374839309,0.617313992591443,30,"OTU.201","k__Fungi","p__Ascomycota","c__Leotiomycetes","o__Thelebolales","f__Thelebolaceae","g__Thelebolus",NA,1
0.517436712353594,0.672524205209737,30,"OTU.1054","k__Fungi","p__unidentified","c__unidentified","o__unidentified","f__unidentified","g__unidentified","s__unculturedfungus",1
-1.3454732124641,0.99999961673886,30,"OTU.139","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Sordariales","f__Chaetomiaceae","g__Chaetomium",NA,1
0.385694237677231,0.732901499262367,30,"OTU.241","k__Fungi","p__Ascomycota","c__Saccharomycetes","o__Saccharomycetales","f__Dipodascaceae","g__Geotrichum",NA,1
-0.965204954695228,0.999696567490566,30,"OTU.30080","k__Fungi","p__unidentified","c__unidentified","o__unidentified","f__unidentified","g__unidentified",NA,1
4.13285022494022,3.15777385151057e-10,30,"OTU.2443","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Sordariales","f__Chaetomiaceae","g__Humicola",NA,1.29530645046277e-08
-1.42885079045204,0.999988256466537,30,"OTU.361","k__Fungi","p__unidentified","c__unidentified","o__unidentified","f__unidentified","g__unidentified",NA,1
-2.19324007406933,0.999999999668915,30,"OTU.29859","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Sordariales","f__Chaetomiaceae","g__Chaetomium","s__Chaetomium_globosum",1
4.94834975273002,2.75747441004853e-13,30,"OTU.10173","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Sordariales","f__Chaetomiaceae","g__Humicola",NA,1.92287882194051e-11
0.51506006290502,0.691600554126311,30,"OTU.460","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Sordariales","f__Chaetomiaceae","g__Chaetomium","s__Chaetomium_globosum",1
-0.500435183052557,0.98589506853159,30,"OTU.420","k__Fungi","p__Ascomycota","c__Eurotiomycetes","o__Onygenales","f__Onygenaceae","g__Aphanoascus","s__Aphanoascus_durus",1
-2.08007489076703,0.999998110525876,30,"OTU.279","k__Fungi","p__Ascomycota",NA,NA,NA,NA,NA,1
1.58080995398188,0.0537769560008869,30,"OTU.23444","k__Fungi",NA,NA,NA,NA,NA,NA,0.387393018677745
-0.130495132159619,0.939589423247807,30,"OTU.726","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Incertae_sedis","f__Incertae_sedis","g__Rhizopycnis","s__Rhizopycnis_vagum",1
-0.808424070514609,0.999352307037843,30,"OTU.191","k__Fungi","p__Basidiomycota","c__Tremellomycetes","o__Tremellales","f__Incertae_sedis","g__Hannaella","s__Hannaella_oryzae",1
0.232079481789744,0.826311199016878,30,"OTU.595","k__Fungi","p__unidentified","c__unidentified","o__unidentified","f__unidentified","g__unidentified","s__unculturedfungus",1
-0.120182474679307,0.937754263265393,30,"OTU.415","k__Fungi","p__Basidiomycota","c__Tremellomycetes","o__Tremellales","f__Tremellaceae","g__Dioszegia",NA,1
3.04485909572568,9.13799558154324e-09,30,"OTU.218","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Sordariales",NA,NA,NA,2.98698230571695e-07
-0.48926203520591,0.994539651718317,30,"OTU.599","k__Fungi","p__Ascomycota","c__Eurotiomycetes","o__Eurotiales","f__Trichocomaceae","g__Talaromyces",NA,1
-0.603059484045568,0.994113253740466,30,"OTU.234","k__Fungi","p__unidentified","c__unidentified","o__unidentified","f__unidentified","g__unidentified","s__unculturedfungus",1
-0.387326260787245,0.976079559433706,30,"OTU.1281","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Pleosporales",NA,NA,NA,1
0.106164632704075,0.91166688066978,30,"OTU.645","k__Fungi","p__unidentified","c__unidentified","o__unidentified","f__unidentified","g__unidentified",NA,1
-0.93920356944283,0.99989372125424,30,"OTU.204","k__Fungi","p__unidentified","c__unidentified","o__unidentified","f__unidentified","g__unidentified","s__unculturedfungus",1
-0.946522321511588,0.997426229503793,30,"OTU.1043","k__Fungi","p__unidentified","c__unidentified","o__unidentified","f__unidentified","g__unidentified","s__unculturedfungus",1
-0.714839398701813,0.996788128330245,30,"OTU.329","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Microascales","f__Microascaceae",NA,NA,1
-0.574488274967084,0.996598254106139,30,"OTU.193","k__Fungi","p__Zygomycota","c__Incertae_sedis","o__Mortierellales","f__Mortierellaceae","g__unidentified",NA,1
-0.547916373266889,0.991930272937475,30,"OTU.736","k__Fungi","p__unidentified","c__unidentified","o__unidentified","f__unidentified","g__unidentified",NA,1
-0.542988265317822,0.98640833239904,30,"OTU.326","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Melanosporales","f__Ceratostomataceae","g__Harzia","s__Harzia_acremonioides",1
-0.906428167021702,0.999975842893285,30,"OTU.386","k__Fungi","p__unidentified","c__unidentified","o__unidentified","f__unidentified","g__unidentified",NA,1
0.756186522070164,0.495574126820389,30,"OTU.492","k__Fungi",NA,NA,NA,NA,NA,NA,1
-0.603031636211151,0.998669527608876,30,"OTU.394","k__Fungi","p__unidentified","c__unidentified","o__unidentified","f__unidentified","g__unidentified","s__unculturedfungus",1
-0.426096389144142,0.991297317107708,30,"OTU.232","k__Fungi","p__unidentified","c__unidentified","o__unidentified","f__unidentified","g__unidentified","s__unculturedfungus",1
0.0760476440784136,0.9336040702923,30,"OTU.265","k__Fungi","p__Chytridiomycota","c__Chytridiomycetes","o__Olpidiaceae","f__Olpidium","g__Olpidium_brassicae","s__Olpidium_brassicae",1
-0.338354168085501,0.968488038973529,30,"OTU.1432","k__Fungi","p__Basidiomycota","c__Incertae_sedis","o__Malasseziales","f__Incertae_sedis","g__Malassezia","s__Malassezia_furfur",1
1.33156372276425,0.167406977209613,30,"OTU.601","k__Fungi","p__Basidiomycota",NA,NA,NA,NA,NA,0.986531360190834
-0.669448168820205,0.992858474965086,30,"OTU.202","k__Fungi","p__unidentified","c__unidentified","o__unidentified","f__unidentified","g__unidentified",NA,1
0.126634473083106,0.872968332974354,30,"OTU.816","k__Fungi","p__unidentified","c__unidentified","o__unidentified","f__unidentified","g__unidentified","s__unculturedsoil_fungus",1
0.328753608016359,0.794537308132772,30,"OTU.239","k__Fungi","p__Basidiomycota","c__Agaricomycetes","o__Polyporales","f__Ganodermataceae",NA,NA,1
-0.699796202519352,0.996578883884259,30,"OTU.504","k__Fungi","p__Zygomycota","c__Incertae_sedis","o__Mucorales","f__Mucoraceae",NA,NA,1
0.0516721834271305,0.904542009022847,30,"OTU.953","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Pleosporales","f__Sporormiaceae","g__Preussia",NA,1
-0.992992082607299,0.999997912285481,30,"OTU.319","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Pleosporales",NA,NA,NA,1
2.19610199552879,0.000751600157283825,30,"OTU.515","k__Fungi","p__Ascomycota",NA,NA,NA,NA,NA,0.00919501478969451
0.0537020415497881,0.896028507824025,30,"OTU.370","k__Fungi","p__unidentified","c__unidentified","o__unidentified","f__unidentified","g__unidentified","s__unculturedfungus",1
-1.04723356643087,0.998973582301145,30,"OTU.437","k__Fungi","p__unidentified","c__unidentified","o__unidentified","f__unidentified","g__unidentified","s__unculturedsoil_fungus",1
0.613624274789244,0.619289030290958,30,"OTU.346","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Sordariales","f__Lasiosphaeriaceae",NA,NA,1
-0.607084995171491,0.990912431074917,30,"OTU.731","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Pleosporales",NA,NA,NA,1
0.143530899214948,0.854219975384117,30,"OTU.540","k__Fungi","p__unidentified","c__unidentified","o__unidentified","f__unidentified","g__unidentified","s__unculturedfungus",1
-0.999686246901183,0.999005399050247,30,"OTU.558","k__Fungi","p__Ascomycota","c__Saccharomycetes","o__Saccharomycetales","f__Incertae_sedis","g__Kodamaea","s__Kodamaea_ohmeri",1
-1.0644309883681,0.99996751986289,30,"OTU.1743","k__Fungi","p__unidentified","c__unidentified","o__unidentified","f__unidentified","g__unidentified","s__unculturedsoil_fungus",1
2.5176942567463,0.00304200136375702,30,"OTU.33717","k__Fungi",NA,NA,NA,NA,NA,NA,0.0308925575387363
-0.303815933084282,0.974202821126843,30,"OTU.462","k__Fungi","p__Ascomycota",NA,NA,NA,NA,NA,1
0.926201446673032,0.381328344409321,30,"OTU.2199","k__Fungi","p__Basidiomycota","c__Microbotryomycetes","o__Sporidiobolales","f__Incertae_sedis","g__Rhodotorula","s__Rhodotorula_lamellibrachiae",1
-2.66269399502913,0.999999999905734,30,"OTU.1361","k__Fungi","p__unidentified","c__unidentified","o__unidentified","f__unidentified","g__unidentified",NA,1
0.201565591317904,0.830252601995365,30,"OTU.35881","k__Fungi","p__Basidiomycota","c__Tremellomycetes","o__Tremellales","f__Trichosporonaceae","g__Trichosporon","s__Trichosporon_multisporum",1
-0.171502413588162,0.97579146319821,30,"OTU.240","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Hypocreales",NA,NA,NA,1
-1.19104437730535,0.999856738451605,30,"OTU.300","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Hypocreales","f__Bionectriaceae","g__Bionectria",NA,1
